"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","name","coords.x1","coords.x2","optional"
"291",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1998",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/27144196"">http://data.gbif.org/ws/rest/occurrence/get/27144196</a>","MCM-LINE-1965243","Albacore Tuna",16.8686,-29.2493,TRUE
"292",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1998",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/27144382"">http://data.gbif.org/ws/rest/occurrence/get/27144382</a>","MCM-LINE-1967847","Albacore Tuna",16.8686,-29.2493,TRUE
"293",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1998",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/27149883"">http://data.gbif.org/ws/rest/occurrence/get/27149883</a>","MCM-LINE-2003429","Albacore Tuna",16.8686,-29.2493,TRUE
"294",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1998",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/27293455"">http://data.gbif.org/ws/rest/occurrence/get/27293455</a>","MCM-LINE-2078955","Albacore Tuna",16.8686,-29.2493,TRUE
"295",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1999",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26890399"">http://data.gbif.org/ws/rest/occurrence/get/26890399</a>","MCM-LINE-2119019","Albacore Tuna",16.8686,-29.2493,TRUE
"296",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1999",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26990674"">http://data.gbif.org/ws/rest/occurrence/get/26990674</a>","MCM-LINE-2182066","Albacore Tuna",16.8686,-29.2493,TRUE
"297",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26212181"">http://data.gbif.org/ws/rest/occurrence/get/26212181</a>","MCM-LINE-2241377","Albacore Tuna",16.8686,-29.2493,TRUE
"298",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26212439"">http://data.gbif.org/ws/rest/occurrence/get/26212439</a>","MCM-LINE-2247155","Albacore Tuna",16.8686,-29.2493,TRUE
"299",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26212758"">http://data.gbif.org/ws/rest/occurrence/get/26212758</a>","MCM-LINE-2256088","Albacore Tuna",16.8686,-29.2493,TRUE
"300",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26213303"">http://data.gbif.org/ws/rest/occurrence/get/26213303</a>","MCM-LINE-2270159","Albacore Tuna",16.8686,-29.2493,TRUE
"301",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26213579"">http://data.gbif.org/ws/rest/occurrence/get/26213579</a>","MCM-LINE-2275135","Albacore Tuna",16.8686,-29.2493,TRUE
"302",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26213875"">http://data.gbif.org/ws/rest/occurrence/get/26213875</a>","MCM-LINE-2279664","Albacore Tuna",16.8686,-29.2493,TRUE
"303",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26214122"">http://data.gbif.org/ws/rest/occurrence/get/26214122</a>","MCM-LINE-2282960","Albacore Tuna",16.8686,-29.2493,TRUE
"304",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2000",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26283356"">http://data.gbif.org/ws/rest/occurrence/get/26283356</a>","MCM-LINE-2363779","Albacore Tuna",16.8686,-29.2493,TRUE
"305",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26358297"">http://data.gbif.org/ws/rest/occurrence/get/26358297</a>","MCM-LINE-2370563","Albacore Tuna",16.8686,-29.2493,TRUE
"306",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26358805"">http://data.gbif.org/ws/rest/occurrence/get/26358805</a>","MCM-LINE-2376740","Albacore Tuna",16.8686,-29.2493,TRUE
"307",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26359288"">http://data.gbif.org/ws/rest/occurrence/get/26359288</a>","MCM-LINE-2382395","Albacore Tuna",16.8686,-29.2493,TRUE
"308",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26360069"">http://data.gbif.org/ws/rest/occurrence/get/26360069</a>","MCM-LINE-2397862","Albacore Tuna",16.8686,-29.2493,TRUE
"309",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26360240"">http://data.gbif.org/ws/rest/occurrence/get/26360240</a>","MCM-LINE-2400716","Albacore Tuna",16.8686,-29.2493,TRUE
"310",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26360484"">http://data.gbif.org/ws/rest/occurrence/get/26360484</a>","MCM-LINE-2403740","Albacore Tuna",16.8686,-29.2493,TRUE
"311",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26360790"">http://data.gbif.org/ws/rest/occurrence/get/26360790</a>","MCM-LINE-2407017","Albacore Tuna",16.8686,-29.2493,TRUE
"312",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26361664"">http://data.gbif.org/ws/rest/occurrence/get/26361664</a>","MCM-LINE-2416148","Albacore Tuna",16.8686,-29.2493,TRUE
"313",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26404593"">http://data.gbif.org/ws/rest/occurrence/get/26404593</a>","MCM-LINE-2460905","Albacore Tuna",16.8686,-29.2493,TRUE
"314",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26404988"">http://data.gbif.org/ws/rest/occurrence/get/26404988</a>","MCM-LINE-2463618","Albacore Tuna",16.8686,-29.2493,TRUE
"315",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2001",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26405484"">http://data.gbif.org/ws/rest/occurrence/get/26405484</a>","MCM-LINE-2467920","Albacore Tuna",16.8686,-29.2493,TRUE
"316",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2002",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26441363"">http://data.gbif.org/ws/rest/occurrence/get/26441363</a>","MCM-LINE-2482567","Albacore Tuna",16.8686,-29.2493,TRUE
"317",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2002",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26441568"">http://data.gbif.org/ws/rest/occurrence/get/26441568</a>","MCM-LINE-2486675","Albacore Tuna",16.8686,-29.2493,TRUE
"318",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2002",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26442291"">http://data.gbif.org/ws/rest/occurrence/get/26442291</a>","MCM-LINE-2495670","Albacore Tuna",16.8686,-29.2493,TRUE
"319",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26516976"">http://data.gbif.org/ws/rest/occurrence/get/26516976</a>","MCM-LINE-2551331","Albacore Tuna",16.8686,-29.2493,TRUE
"320",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517062"">http://data.gbif.org/ws/rest/occurrence/get/26517062</a>","MCM-LINE-2553586","Albacore Tuna",16.8686,-29.2493,TRUE
"321",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517197"">http://data.gbif.org/ws/rest/occurrence/get/26517197</a>","MCM-LINE-2557467","Albacore Tuna",16.8686,-29.2493,TRUE
"322",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2003",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26517373"">http://data.gbif.org/ws/rest/occurrence/get/26517373</a>","MCM-LINE-2562988","Albacore Tuna",16.8686,-29.2493,TRUE
"323",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26609978"">http://data.gbif.org/ws/rest/occurrence/get/26609978</a>","MCM-LINE-2619510","Albacore Tuna",16.8686,-29.2493,TRUE
"324",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610092"">http://data.gbif.org/ws/rest/occurrence/get/26610092</a>","MCM-LINE-2622495","Albacore Tuna",16.8686,-29.2493,TRUE
"325",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26610428"">http://data.gbif.org/ws/rest/occurrence/get/26610428</a>","MCM-LINE-2627152","Albacore Tuna",16.8686,-29.2493,TRUE
"326",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612202"">http://data.gbif.org/ws/rest/occurrence/get/26612202</a>","MCM-LINE-2630803","Albacore Tuna",16.8686,-29.2493,TRUE
"327",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612655"">http://data.gbif.org/ws/rest/occurrence/get/26612655</a>","MCM-LINE-2637043","Albacore Tuna",16.8686,-29.2493,TRUE
"328",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26612812"">http://data.gbif.org/ws/rest/occurrence/get/26612812</a>","MCM-LINE-2641029","Albacore Tuna",16.8686,-29.2493,TRUE
"329",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2004",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26613862"">http://data.gbif.org/ws/rest/occurrence/get/26613862</a>","MCM-LINE-2644891","Albacore Tuna",16.8686,-29.2493,TRUE
"330",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2005",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26733135"">http://data.gbif.org/ws/rest/occurrence/get/26733135</a>","MCM-LINE-2692897","Albacore Tuna",16.8686,-29.2493,TRUE
"331",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2005",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26733447"">http://data.gbif.org/ws/rest/occurrence/get/26733447</a>","MCM-LINE-2698774","Albacore Tuna",16.8686,-29.2493,TRUE
"332",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","2005",NA,"Port Nolloth","<a href=""http://data.gbif.org/ws/rest/occurrence/get/26736441"">http://data.gbif.org/ws/rest/occurrence/get/26736441</a>","MCM-LINE-2716716","Albacore Tuna",16.8686,-29.2493,TRUE
"333",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25441552"">http://data.gbif.org/ws/rest/occurrence/get/25441552</a>","MCM-LINE-002028","Albacore Tuna",17.1174,-29.9335,TRUE
"334",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495393"">http://data.gbif.org/ws/rest/occurrence/get/25495393</a>","MCM-LINE-044089","Albacore Tuna",17.1174,-29.9335,TRUE
"335",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495579"">http://data.gbif.org/ws/rest/occurrence/get/25495579</a>","MCM-LINE-068440","Albacore Tuna",17.1174,-29.9335,TRUE
"336",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495667"">http://data.gbif.org/ws/rest/occurrence/get/25495667</a>","MCM-LINE-075648","Albacore Tuna",17.1174,-29.9335,TRUE
"337",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495753"">http://data.gbif.org/ws/rest/occurrence/get/25495753</a>","MCM-LINE-078311","Albacore Tuna",17.1174,-29.9335,TRUE
"338",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495830"">http://data.gbif.org/ws/rest/occurrence/get/25495830</a>","MCM-LINE-080238","Albacore Tuna",17.1174,-29.9335,TRUE
"339",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495873"">http://data.gbif.org/ws/rest/occurrence/get/25495873</a>","MCM-LINE-081166","Albacore Tuna",17.1174,-29.9335,TRUE
"340",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495918"">http://data.gbif.org/ws/rest/occurrence/get/25495918</a>","MCM-LINE-081465","Albacore Tuna",17.1174,-29.9335,TRUE
"341",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25495964"">http://data.gbif.org/ws/rest/occurrence/get/25495964</a>","MCM-LINE-081700","Albacore Tuna",17.1174,-29.9335,TRUE
"342",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496019"">http://data.gbif.org/ws/rest/occurrence/get/25496019</a>","MCM-LINE-082201","Albacore Tuna",17.1174,-29.9335,TRUE
"343",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496062"">http://data.gbif.org/ws/rest/occurrence/get/25496062</a>","MCM-LINE-082525","Albacore Tuna",17.1174,-29.9335,TRUE
"344",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496104"">http://data.gbif.org/ws/rest/occurrence/get/25496104</a>","MCM-LINE-083007","Albacore Tuna",17.1174,-29.9335,TRUE
"345",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496152"">http://data.gbif.org/ws/rest/occurrence/get/25496152</a>","MCM-LINE-083459","Albacore Tuna",17.1174,-29.9335,TRUE
"346",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496209"">http://data.gbif.org/ws/rest/occurrence/get/25496209</a>","MCM-LINE-084224","Albacore Tuna",17.1174,-29.9335,TRUE
"347",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496255"">http://data.gbif.org/ws/rest/occurrence/get/25496255</a>","MCM-LINE-084525","Albacore Tuna",17.1174,-29.9335,TRUE
"348",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496311"">http://data.gbif.org/ws/rest/occurrence/get/25496311</a>","MCM-LINE-085205","Albacore Tuna",17.1174,-29.9335,TRUE
"349",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496357"">http://data.gbif.org/ws/rest/occurrence/get/25496357</a>","MCM-LINE-085584","Albacore Tuna",17.1174,-29.9335,TRUE
"350",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496420"">http://data.gbif.org/ws/rest/occurrence/get/25496420</a>","MCM-LINE-086301","Albacore Tuna",17.1174,-29.9335,TRUE
"351",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496467"">http://data.gbif.org/ws/rest/occurrence/get/25496467</a>","MCM-LINE-086756","Albacore Tuna",17.1174,-29.9335,TRUE
"352",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496535"">http://data.gbif.org/ws/rest/occurrence/get/25496535</a>","MCM-LINE-087283","Albacore Tuna",17.1174,-29.9335,TRUE
"353",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496609"">http://data.gbif.org/ws/rest/occurrence/get/25496609</a>","MCM-LINE-087900","Albacore Tuna",17.1174,-29.9335,TRUE
"354",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496668"">http://data.gbif.org/ws/rest/occurrence/get/25496668</a>","MCM-LINE-088684","Albacore Tuna",17.1174,-29.9335,TRUE
"355",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1985",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25496736"">http://data.gbif.org/ws/rest/occurrence/get/25496736</a>","MCM-LINE-089960","Albacore Tuna",17.1174,-29.9335,TRUE
"356",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25571692"">http://data.gbif.org/ws/rest/occurrence/get/25571692</a>","MCM-LINE-094079","Albacore Tuna",17.1174,-29.9335,TRUE
"357",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25571797"">http://data.gbif.org/ws/rest/occurrence/get/25571797</a>","MCM-LINE-097766","Albacore Tuna",17.1174,-29.9335,TRUE
"358",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25571878"">http://data.gbif.org/ws/rest/occurrence/get/25571878</a>","MCM-LINE-099698","Albacore Tuna",17.1174,-29.9335,TRUE
"359",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572096"">http://data.gbif.org/ws/rest/occurrence/get/25572096</a>","MCM-LINE-104327","Albacore Tuna",17.1174,-29.9335,TRUE
"360",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572160"">http://data.gbif.org/ws/rest/occurrence/get/25572160</a>","MCM-LINE-105647","Albacore Tuna",17.1174,-29.9335,TRUE
"361",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572208"">http://data.gbif.org/ws/rest/occurrence/get/25572208</a>","MCM-LINE-107020","Albacore Tuna",17.1174,-29.9335,TRUE
"362",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572265"">http://data.gbif.org/ws/rest/occurrence/get/25572265</a>","MCM-LINE-108844","Albacore Tuna",17.1174,-29.9335,TRUE
"363",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572337"">http://data.gbif.org/ws/rest/occurrence/get/25572337</a>","MCM-LINE-111254","Albacore Tuna",17.1174,-29.9335,TRUE
"364",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572405"">http://data.gbif.org/ws/rest/occurrence/get/25572405</a>","MCM-LINE-113232","Albacore Tuna",17.1174,-29.9335,TRUE
"365",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572499"">http://data.gbif.org/ws/rest/occurrence/get/25572499</a>","MCM-LINE-115209","Albacore Tuna",17.1174,-29.9335,TRUE
"366",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25572814"">http://data.gbif.org/ws/rest/occurrence/get/25572814</a>","MCM-LINE-120533","Albacore Tuna",17.1174,-29.9335,TRUE
"367",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25573141"">http://data.gbif.org/ws/rest/occurrence/get/25573141</a>","MCM-LINE-127210","Albacore Tuna",17.1174,-29.9335,TRUE
"368",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25573266"">http://data.gbif.org/ws/rest/occurrence/get/25573266</a>","MCM-LINE-132501","Albacore Tuna",17.1174,-29.9335,TRUE
"369",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25573475"">http://data.gbif.org/ws/rest/occurrence/get/25573475</a>","MCM-LINE-137261","Albacore Tuna",17.1174,-29.9335,TRUE
"370",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25573811"">http://data.gbif.org/ws/rest/occurrence/get/25573811</a>","MCM-LINE-144115","Albacore Tuna",17.1174,-29.9335,TRUE
"371",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25574028"">http://data.gbif.org/ws/rest/occurrence/get/25574028</a>","MCM-LINE-147956","Albacore Tuna",17.1174,-29.9335,TRUE
"372",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25574348"">http://data.gbif.org/ws/rest/occurrence/get/25574348</a>","MCM-LINE-159149","Albacore Tuna",17.1174,-29.9335,TRUE
"373",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1986",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25642439"">http://data.gbif.org/ws/rest/occurrence/get/25642439</a>","MCM-LINE-216598","Albacore Tuna",17.1174,-29.9335,TRUE
"374",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1987",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25729131"">http://data.gbif.org/ws/rest/occurrence/get/25729131</a>","MCM-LINE-235913","Albacore Tuna",17.1174,-29.9335,TRUE
"375",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1987",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25729197"">http://data.gbif.org/ws/rest/occurrence/get/25729197</a>","MCM-LINE-239198","Albacore Tuna",17.1174,-29.9335,TRUE
"376",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"South Africa","1987",NA,"Naganas Point","<a href=""http://data.gbif.org/ws/rest/occurrence/get/25729292"">http://data.gbif.org/ws/rest/occurrence/get/25729292</a>","MCM-LINE-243324","Albacore Tuna",17.1174,-29.9335,TRUE
